,A,B,C,D,E,F,H,K,L
ConcatenatedReads_10AA,0.5146370530128479,0.0,0.0,0.0,0.0,0.0,0.0,0.4678437411785126,0.0023095698561519384
ConcatenatedReads_10PA,0.1145513504743576,0.0,0.0,0.0,0.0,0.010242841206490993,0.03146342188119888,0.8223820328712463,0.0
ConcatenatedReads_10PB,0.6604442596435547,0.0,0.0,0.0,0.0,0.01938597299158573,0.0,0.29753121733665466,0.0
ConcatenatedReads_11AA,0.15839426219463348,0.0,0.7705839276313782,0.0,0.0,0.08909077197313309,0.0,0.07115272432565689,0.0
ConcatenatedReads_11PA,0.3234194815158844,0.0,0.47808703780174255,0.32487770915031433,0.0,0.0,0.28101715445518494,0.33742690086364746,0.2629658281803131
ConcatenatedReads_12AA,0.11604631692171097,0.0,0.0458628386259079,0.18676629662513733,0.0,0.11508209258317947,0.2821712791919708,0.19967225193977356,0.0
ConcatenatedReads_12PA,0.1545371264219284,0.0,0.012065820395946503,0.04450104758143425,0.0,0.0,0.5959500074386597,0.11799878627061844,0.0
ConcatenatedReads_13AA,0.3001115620136261,0.0,0.14119870960712433,0.1158030778169632,0.390819251537323,0.17201024293899536,0.0,0.12361796200275421,0.0
ConcatenatedReads_13PA,0.6510003805160522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319804072380066
ConcatenatedReads_13PB,0.09632938355207443,0.0,0.0,0.5231395363807678,0.0,0.26838135719299316,0.045108240097761154,0.0,0.0
ConcatenatedReads_14AA,0.0,0.0,0.0,0.37458091974258423,0.0,0.3997468948364258,0.23473484814167023,0.2896119952201843,0.0
ConcatenatedReads_14PA,0.10293315351009369,0.0,0.09712613373994827,0.3704385757446289,0.007614047732204199,0.030005699023604393,0.16067540645599365,0.11077246814966202,0.0037334763910621405
ConcatenatedReads_15AA,0.5888391733169556,0.0,0.4169835150241852,0.0,0.0,0.0,0.0,0.0,0.0
ConcatenatedReads_15AB,0.6402763724327087,0.0,0.0,0.46739324927330017,0.0,0.0,0.0,0.2967582046985626,0.0
ConcatenatedReads_15PA,0.6560041904449463,0.0,0.014070373959839344,0.305257648229599,0.0010832512052729726,0.0015185114461928606,0.002080968813970685,0.0029319569002836943,0.0002949040790554136
ConcatenatedReads_16PB,0.1313333809375763,0.0,0.2998226284980774,0.4089093804359436,0.008844087831676006,0.0,0.0533248670399189,0.027879491448402405,0.0
ConcatenatedReads_17AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002990370849147439
ConcatenatedReads_17AB,0.7734179496765137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ConcatenatedReads_17PA,0.25262531638145447,0.0,0.5553033947944641,0.016478823497891426,0.0,0.12116649001836777,0.0,0.004929479211568832,0.005253895651549101
ConcatenatedReads_19AA,0.8917272090911865,0.007776875048875809,0.08109010010957718,0.0043661328963935375,0.0,0.017177071422338486,0.0,0.004566493909806013,0.0
ConcatenatedReads_19PA,0.13852597773075104,0.02091464027762413,0.619236409664154,0.0,0.0,0.039121199399232864,0.02881937101483345,0.14529551565647125,0.0
ConcatenatedReads_1AA,0.33964085578918457,0.0,0.5453121662139893,0.07330775260925293,0.0032506121788173914,0.009692936204373837,0.004946793429553509,0.01390169933438301,0.0
ConcatenatedReads_1PA,0.015892095863819122,0.0,0.022189851850271225,0.8799304962158203,0.0,0.03299028426408768,0.015471263788640499,0.009371313266456127,0.0
ConcatenatedReads_1PB,0.3634680509567261,0.0,0.05176558345556259,0.08623149245977402,0.0034025991335511208,0.007689884398132563,0.3252527713775635,0.08041675388813019,0.0049118464812636375
ConcatenatedReads_21AA,0.5014566779136658,0.0,0.24240142107009888,0.0,0.0,0.0,0.2734404504299164,0.0,0.24328523874282837
ConcatenatedReads_21PA,0.8317720293998718,0.0,0.02209901623427868,0.06973139196634293,0.0,0.08520188927650452,0.0,0.0,0.0
ConcatenatedReads_22AA,0.0385873019695282,0.0,0.0,0.0,0.04856529086828232,0.0,0.0,0.9169113636016846,0.0
ConcatenatedReads_22PA,0.3074467182159424,0.0,0.0,0.1350315809249878,0.0046374257653951645,0.0,0.0919395163655281,0.3719818592071533,0.0
ConcatenatedReads_23AA,0.0,0.0,0.0,0.0,0.0,0.515724241733551,0.3838466703891754,0.47535964846611023,0.4593594968318939
ConcatenatedReads_23PA,0.01963798701763153,0.0,0.007720875553786755,0.361521452665329,0.0,0.10031377524137497,0.3605770468711853,0.0,0.014372745528817177
ConcatenatedReads_24AA,0.4563230872154236,0.0,0.35882434248924255,0.0,0.0,0.3226497769355774,0.0,0.0,0.0
ConcatenatedReads_25AA,0.5489389300346375,0.0,0.34308934211730957,0.0,0.33018624782562256,0.0,0.0,0.0,0.0
ConcatenatedReads_25PA,0.1952858418226242,0.0,0.01989862322807312,0.20130358636379242,0.5789183974266052,0.008312857709825039,0.0166342593729496,0.0037315094377845526,0.0
ConcatenatedReads_2AA,0.7376550436019897,0.0,0.016427544876933098,0.21350400149822235,0.0,0.010658211074769497,0.020463524386286736,0.01475466787815094,0.0
ConcatenatedReads_2AB,0.7008705735206604,0.0,0.09645232558250427,0.14999978244304657,0.0,0.13866829872131348,0.0,0.13661600649356842,0.0
ConcatenatedReads_2PA,0.09382548928260803,0.0,0.019016116857528687,0.5299050211906433,0.006870531477034092,0.006232464220374823,0.01764339581131935,0.26756033301353455,0.005973089020699263
ConcatenatedReads_2PB,0.14075526595115662,0.0,0.03509293124079704,0.2305675446987152,0.32268065214157104,0.0,0.20796197652816772,0.041304945945739746,0.0
ConcatenatedReads_3AA,0.2834763824939728,0.0,0.1906365305185318,0.3916133940219879,0.0,0.20055001974105835,0.22469575703144073,0.0,0.13873113691806793
ConcatenatedReads_3AB,0.29455098509788513,0.0,0.0,0.36854681372642517,0.0,0.1953277587890625,0.41042307019233704,0.0,0.2265879362821579
ConcatenatedReads_3PA,0.22544525563716888,0.0,0.05285337194800377,0.48453468084335327,0.0021724370308220387,0.045293524861335754,0.13176807761192322,0.0065190549939870834,0.010051014833152294
ConcatenatedReads_4AA,0.4456917643547058,0.6225199103355408,0.0,0.0,0.0,0.15612751245498657,0.0,0.0,0.0
ConcatenatedReads_4AB,0.20359869301319122,0.0,0.06007418781518936,0.0,0.0,0.7422571182250977,0.0,0.0,0.0
ConcatenatedReads_4AC,0.5284280180931091,0.0,0.0,0.0,0.0,0.4732842445373535,0.0,0.0,0.003185829846188426
ConcatenatedReads_4PA,0.014237494207918644,0.0,0.007339038420468569,0.047119516879320145,0.0,0.028489885851740837,0.8646441102027893,0.008895750157535076,0.0
ConcatenatedReads_5AA,0.35837438702583313,0.1478523313999176,0.0,0.21478991210460663,0.0,0.12707222998142242,0.23852187395095825,0.10666465014219284,0.0
ConcatenatedReads_5AB,0.39966899156570435,0.0,0.2269817292690277,0.2743556797504425,0.0,0.2854258716106415,0.21000966429710388,0.2090400606393814,0.0
ConcatenatedReads_5PA,0.23198798298835754,0.07053717225790024,0.017931802198290825,0.5731000900268555,0.0,0.0,0.046822432428598404,0.039119161665439606,0.00032525009009987116
ConcatenatedReads_5PB,0.6359981298446655,0.032219063490629196,0.061701446771621704,0.12084357440471649,0.0,0.005940733011811972,0.07228915393352509,0.044598858803510666,0.0
ConcatenatedReads_6AA,0.02123374678194523,0.0,0.24078267812728882,0.0,0.6872681379318237,0.0,0.0,0.015256576240062714,0.0
ConcatenatedReads_6PA,0.17898014187812805,0.0,0.0,0.45742443203926086,0.39593377709388733,0.0,0.0,0.006740090437233448,0.0002684755891095847
ConcatenatedReads_7AA,0.306632936000824,0.6819038987159729,0.0140228858217597,0.006838332396000624,0.0,0.007230299059301615,0.0036175933200865984,0.004930518567562103,0.0
ConcatenatedReads_7AB,0.4215492904186249,0.0,0.10595538467168808,0.12948870658874512,0.0,0.14699773490428925,0.13567084074020386,0.17909850180149078,0.0
ConcatenatedReads_7PA,0.1341295689344406,0.017608897760510445,0.014369146898388863,0.395659476518631,0.0,0.0,0.13945019245147705,0.21598024666309357,0.0
ConcatenatedReads_7PB,0.8021841645240784,0.036224015057086945,0.0,0.06559526175260544,0.0007048118277452886,0.005590968765318394,0.03892695531249046,0.03204439580440521,0.00624630693346262
ConcatenatedReads_8AA,0.32308223843574524,0.0,0.1609714776277542,0.0,0.0,0.2812008559703827,0.0,0.23069122433662415,0.0
ConcatenatedReads_8AB,0.3765838146209717,0.020667223259806633,0.061221007257699966,0.00201428378932178,0.1756715327501297,0.23195478320121765,0.0064995079301297665,0.09228543937206268,0.001891432679258287
ConcatenatedReads_8AC,0.4155491292476654,0.0,0.019350111484527588,0.01438515167683363,0.021839655935764313,0.11872746795415878,0.04374938830733299,0.3437995910644531,0.0
ConcatenatedReads_8PA,0.12795805931091309,0.0,0.029857652261853218,0.0008263411582447588,0.006623259745538235,0.22148288786411285,0.005341002251952887,0.5617281198501587,0.0002041800762526691
ConcatenatedReads_8PB,0.352408766746521,0.007826972752809525,0.021911095827817917,0.010121847502887249,0.09269551187753677,0.32861214876174927,0.015342013910412788,0.11210764199495316,0.0030912254005670547
ConcatenatedReads_9AA,0.44726699590682983,0.0,0.3111487925052643,0.0,0.17191149294376373,0.005183897912502289,0.012531529180705547,0.0317787304520607,0.0
ConcatenatedReads_9PA,0.08056770265102386,0.006070718169212341,0.018516380339860916,0.1718248873949051,0.14093950390815735,0.03232365846633911,0.029626406729221344,0.42787718772888184,0.0
ConcatenatedReads_OCA,0.01437633391469717,0.0,0.06095350906252861,0.08294637501239777,0.0010382517939433455,0.623055636882782,0.07488714158535004,0.05072777718305588,0.0009139935718849301
ConcatenatedReads_OCB,0.623184859752655,0.0,0.00400179298594594,0.016340937465429306,0.0,0.006928256247192621,0.18994563817977905,0.1175338551402092,0.0
ConcatenatedReads_10AA_TP_5_all,0.5146370530128479,0.0,0.0,0.0,0.0,0.0,0.0,0.4678437411785126,0.0023095698561519384
ConcatenatedReads_10PA_TP_5_all,0.1145513504743576,0.0,0.0,0.0,0.0,0.010242841206490993,0.03146342188119888,0.8223820328712463,0.0
ConcatenatedReads_10PB_TP_5_all,0.6604442596435547,0.0,0.0,0.0,0.0,0.01938597299158573,0.0,0.29753121733665466,0.0
ConcatenatedReads_11AA_TP_1_all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ConcatenatedReads_11AA_TP_3_all,0.1454562395811081,0.0,0.8038225173950195,0.0,0.0,0.0,0.0,0.07889057695865631,0.0
ConcatenatedReads_11AA_TP_4_all,0.0,0.0,0.6414968371391296,0.0,0.0,0.43692746758461,0.0,0.31540772318840027,0.0008981877472251654
ConcatenatedReads_11PA_TP_1_all,0.0,0.0,0.6414646506309509,0.0,0.0,0.0,0.0,0.0,0.0
ConcatenatedReads_11PA_TP_3_all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ConcatenatedReads_11PA_TP_4_all,0.0,0.0,0.0,0.47521892189979553,0.0,0.0,0.0,0.0,0.0016903782961890101
ConcatenatedReads_12AA_TP_3_all,0.0955454558134079,0.0,0.0,0.2047099769115448,0.0,0.1106019988656044,0.28369879722595215,0.2162080556154251,0.0
ConcatenatedReads_12AA_TP_4_all,0.5095546245574951,0.0,0.0,0.0,0.0,0.3455621004104614,0.47247257828712463,0.29926469922065735,0.0
ConcatenatedReads_12PA_TP_4_all,0.1545371264219284,0.0,0.012065820395946503,0.04450104758143425,0.0,0.0,0.5959500074386597,0.11799878627061844,0.0
ConcatenatedReads_13AA_TP_1_all,0.5393085479736328,0.0,0.0,0.3002992868423462,0.285478413105011,0.3625625967979431,0.0,0.3244085907936096,0.0
ConcatenatedReads_13AA_TP_3_all,0.35121914744377136,0.0,0.0,0.0,0.517377495765686,0.36077186465263367,0.0,0.0,0.0
ConcatenatedReads_13AA_TP_4_all,0.41260549426078796,0.0,0.0,0.0,0.595883309841156,0.0,0.0,0.0,0.0
ConcatenatedReads_13PA_TP_4_all,0.6510003805160522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319804072380066
ConcatenatedReads_13PB_TP_1_all,0.09632938355207443,0.0,0.0,0.5231395363807678,0.0,0.26838135719299316,0.045108240097761154,0.0,0.0
ConcatenatedReads_14AA_TP_2_all,0.0,0.0,0.0,0.0,0.0,0.51155024766922,0.0,0.5413427948951721,0.004196870606392622
ConcatenatedReads_14AA_TP_3_all,0.0,0.0,0.0,0.4367485046386719,0.0,0.4281136989593506,0.3420543670654297,0.35794663429260254,0.0
ConcatenatedReads_14PA_TP_2_all,0.11126026511192322,0.0,0.15998205542564392,0.345191091299057,0.005309678614139557,0.009399009868502617,0.14281883835792542,0.10997547954320908,0.003718674648553133
ConcatenatedReads_14PA_TP_3_all,0.09066390991210938,0.0,0.006277653854340315,0.40845370292663574,0.0,0.06307783722877502,0.18778736889362335,0.11216520518064499,0.006404626648873091
ConcatenatedReads_15AA_TP_1_all,0.8682916760444641,0.0,0.41700732707977295,0.0,0.0,0.0,0.0,0.0,0.0006322427652776241
ConcatenatedReads_15AA_TP_5_all,0.5514203906059265,0.0,0.49280956387519836,0.0,0.0,0.0,0.0,0.0,0.0
ConcatenatedReads_15AB_TP_4_all,0.6402763724327087,0.0,0.0,0.46739324927330017,0.0,0.0,0.0,0.2967582046985626,0.0
ConcatenatedReads_15PA_TP_1_all,0.5925083756446838,0.0,0.012911229394376278,0.36786291003227234,0.0012978697195649147,0.0,0.0,0.004183070734143257,0.0
ConcatenatedReads_15PA_TP_4_all,0.581818163394928,0.0,0.019505534321069717,0.37367236614227295,0.0,0.0,0.0,0.00824893731623888,0.0
ConcatenatedReads_15PA_TP_5_all,0.7111512422561646,0.0,0.014068014919757843,0.25225314497947693,0.0019259649561718106,0.0,0.0031859688460826874,0.0024115636479109526,0.0
ConcatenatedReads_16PB_TP_3_all,0.1313333809375763,0.0,0.2998226284980774,0.4089093804359436,0.008844087831676006,0.0,0.0533248670399189,0.027879491448402405,0.0
ConcatenatedReads_17AA_TP_1_all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002990370849147439
ConcatenatedReads_17AB_TP_1_all,0.7734179496765137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ConcatenatedReads_17PA_TP_3_all,0.25262531638145447,0.0,0.5553033947944641,0.016478823497891426,0.0,0.12116649001836777,0.0,0.004929479211568832,0.005253895651549101
ConcatenatedReads_19AA_TP_1_all,0.8811107277870178,0.010267997160553932,0.08775899559259415,0.006358858663588762,0.0,0.020465239882469177,0.0,0.006211924832314253,0.0
ConcatenatedReads_19AA_TP_3_all,0.9161821007728577,0.0,0.0698838159441948,0.0,0.0,0.01827125996351242,0.0,0.0,0.0
ConcatenatedReads_19PA_TP_1_all,0.140290305018425,0.0,0.6515820026397705,0.0,0.0,0.0,0.0,0.16216160356998444,0.0
ConcatenatedReads_19PA_TP_3_all,0.1648934781551361,0.0,0.5940972566604614,0.0,0.0,0.0,0.0,0.1533309817314148,0.0
ConcatenatedReads_1AA_TP_1_all,0.29763129353523254,0.0,0.6304101347923279,0.05007064342498779,0.0,0.015607649460434914,0.0,0.020201539620757103,0.0005027923034504056
ConcatenatedReads_1AA_TP_3_all,0.34957367181777954,0.0,0.5769312381744385,0.04280505329370499,0.0010589805897325277,0.004694709554314613,0.0,0.014072215184569359,0.0
ConcatenatedReads_1AA_TP_4_all,0.33626341819763184,0.0,0.5306947231292725,0.08832761645317078,0.0035370185505598783,0.011961625888943672,0.0,0.014930842444300652,0.0
ConcatenatedReads_1AA_TP_5_all,0.4058319926261902,0.0,0.5179774761199951,0.10287222266197205,0.0,0.0,0.0,0.0,0.0
ConcatenatedReads_1PA_TP_1_all,0.0,0.0,0.0,0.946559488773346,0.0,0.037374190986156464,0.0,0.003946124576032162,0.0002558983105700463
ConcatenatedReads_1PA_TP_2_all,0.024304891005158424,0.0,0.03935021534562111,0.7533908486366272,0.0,0.08672188967466354,0.042513370513916016,0.022759446874260902,0.0
ConcatenatedReads_1PA_TP_4_all,0.014236053451895714,0.0,0.014660246670246124,0.9197938442230225,0.0,0.02329498715698719,0.009690930135548115,0.008949286304414272,0.0
ConcatenatedReads_1PA_TP_5_all,0.015090658329427242,0.0,0.021223459392786026,0.9042794108390808,0.0,0.023494038730859756,0.012727649882435799,0.008464567363262177,0.0
ConcatenatedReads_1PB_TP_2_all,0.30603715777397156,0.0,0.040501512587070465,0.07443467527627945,0.004346624482423067,0.006625481881201267,0.3893568515777588,0.08791714906692505,0.005825275555253029
ConcatenatedReads_1PB_TP_3_all,0.5097373127937317,0.0,0.08395997434854507,0.1177290827035904,0.0054453518241643906,0.014916886575520039,0.16648174822330475,0.06293506920337677,0.0053324042819440365
ConcatenatedReads_21AA_TP_1_all,0.5014566779136658,0.0,0.24240142107009888,0.0,0.0,0.0,0.2734404504299164,0.0,0.24328523874282837
ConcatenatedReads_21PA_TP_5_all,0.8317720293998718,0.0,0.02209901623427868,0.06973139196634293,0.0,0.08520188927650452,0.0,0.0,0.0
ConcatenatedReads_22AA_TP_1_all,0.0385873019695282,0.0,0.0,0.0,0.04856529086828232,0.0,0.0,0.9169113636016846,0.0
ConcatenatedReads_22PA_TP_1_all,0.3074467182159424,0.0,0.0,0.1350315809249878,0.0046374257653951645,0.0,0.0919395163655281,0.3719818592071533,0.0
ConcatenatedReads_23AA_TP_1_all,0.0,0.0,0.0,0.0,0.0,0.515724241733551,0.3838466703891754,0.47535964846611023,0.4593594968318939
ConcatenatedReads_23PA_TP_1_all,0.01963798701763153,0.0,0.007720875553786755,0.361521452665329,0.0,0.10031377524137497,0.3605770468711853,0.0,0.014372745528817177
ConcatenatedReads_24AA_TP_1_all,0.562038242816925,0.0,0.431842178106308,0.0,0.0,0.47200286388397217,0.0,0.0,0.31662994623184204
ConcatenatedReads_24AA_TP_3_all,0.5406190156936646,0.0,0.4794299006462097,0.0,0.0,0.41529855132102966,0.0,0.0,0.23203635215759277
ConcatenatedReads_25AA_TP_1_all,0.5489389300346375,0.0,0.34308934211730957,0.0,0.33018624782562256,0.0,0.0,0.0,0.0
ConcatenatedReads_25PA_TP_1_all,0.1952858418226242,0.0,0.01989862322807312,0.20130358636379242,0.5789183974266052,0.008312857709825039,0.0166342593729496,0.0037315094377845526,0.0
ConcatenatedReads_2AA_TP_1_all,0.9033494591712952,0.0,0.03923046588897705,0.26764634251594543,0.0,0.0,0.0,0.0,0.0
ConcatenatedReads_2AA_TP_3_all,0.9036381840705872,0.0,0.01339088287204504,0.07305129617452621,0.0,0.0,0.014038152992725372,0.011390669271349907,0.0
ConcatenatedReads_2AA_TP_5_all,0.6848666667938232,0.0,0.021013062447309494,0.2601417899131775,0.0,0.0,0.026072274893522263,0.0201009139418602,0.0
ConcatenatedReads_2AB_TP_3_all,0.6487424969673157,0.0,0.0,0.0,0.21731004118919373,0.4074643552303314,0.0,0.37984499335289,0.0
ConcatenatedReads_2AB_TP_5_all,0.8301369547843933,0.0,0.0,0.157399520277977,0.0,0.0,0.0,0.0,0.11047171801328659
ConcatenatedReads_2PA_TP_1_all,0.09484536200761795,0.0,0.037676434963941574,0.49320846796035767,0.01450690720230341,0.0,0.02237912453711033,0.2861776351928711,0.007306402549147606
ConcatenatedReads_2PA_TP_3_all,0.0935133770108223,0.0,0.013853279873728752,0.5415193438529968,0.006185957230627537,0.0052034747786819935,0.017182528972625732,0.26351362466812134,0.00616720225661993
ConcatenatedReads_2PB_TP_1_all,0.14075526595115662,0.0,0.03509293124079704,0.2305675446987152,0.32268065214157104,0.0,0.20796197652816772,0.041304945945739746,0.0
ConcatenatedReads_3AA_TP_2_all,0.2834763824939728,0.0,0.1906365305185318,0.3916133940219879,0.0,0.20055001974105835,0.22469575703144073,0.0,0.13873113691806793
ConcatenatedReads_3AB_TP_2_all,0.29455098509788513,0.0,0.0,0.36854681372642517,0.0,0.1953277587890625,0.41042307019233704,0.0,0.2265879362821579
ConcatenatedReads_3PA_TP_2_all,0.22544525563716888,0.0,0.05285337194800377,0.48453468084335327,0.0021724370308220387,0.045293524861335754,0.13176807761192322,0.0065190549939870834,0.010051014833152294
ConcatenatedReads_4AA_TP_1_all,0.4456917643547058,0.6225199103355408,0.0,0.0,0.0,0.15612751245498657,0.0,0.0,0.0
ConcatenatedReads_4AB_TP_1_all,0.20359869301319122,0.0,0.06007418781518936,0.0,0.0,0.7422571182250977,0.0,0.0,0.0
ConcatenatedReads_4AC_TP_1_all,0.5284280180931091,0.0,0.0,0.0,0.0,0.4732842445373535,0.0,0.0,0.003185829846188426
ConcatenatedReads_4PA_TP_2_all,0.014237494207918644,0.0,0.007339038420468569,0.047119516879320145,0.0,0.028489885851740837,0.8646441102027893,0.008895750157535076,0.0
ConcatenatedReads_5AA_TP_1_all,0.42790165543556213,0.0,0.0,0.21869845688343048,0.0,0.0,0.2959012985229492,0.0,0.0
ConcatenatedReads_5AA_TP_3_all,0.356253445148468,0.0,0.0,0.3270404040813446,0.0,0.1584569662809372,0.2906971275806427,0.19534102082252502,0.0
ConcatenatedReads_5AB_TP_1_all,0.4556731879711151,0.0,0.0,0.3654780089855194,0.0,0.4199693500995636,0.33568447828292847,0.3048127591609955,0.0
ConcatenatedReads_5AB_TP_3_all,0.5075321793556213,0.0,0.0,0.3685077428817749,0.0,0.3808040916919708,0.24447180330753326,0.2921557128429413,0.23190659284591675
ConcatenatedReads_5PA_TP_1_all,0.23198798298835754,0.07053717225790024,0.017931802198290825,0.5731000900268555,0.0,0.0,0.046822432428598404,0.039119161665439606,0.00032525009009987116
ConcatenatedReads_5PB_TP_3_all,0.6359981298446655,0.032219063490629196,0.061701446771621704,0.12084357440471649,0.0,0.005940733011811972,0.07228915393352509,0.044598858803510666,0.0
ConcatenatedReads_6AA_TP_1_all,0.02123374678194523,0.0,0.24078267812728882,0.0,0.6872681379318237,0.0,0.0,0.015256576240062714,0.0
ConcatenatedReads_6PA_TP_1_all,0.17898014187812805,0.0,0.0,0.45742443203926086,0.39593377709388733,0.0,0.0,0.006740090437233448,0.0002684755891095847
ConcatenatedReads_7AA_TP_1_all,0.19044055044651031,0.7745266556739807,0.024609005078673363,0.0,0.0,0.02041403017938137,0.00934724323451519,0.0,0.0
ConcatenatedReads_7AA_TP_4_all,0.24728263914585114,0.733855128288269,0.015074203722178936,0.0,0.0,0.0,0.0,0.0027162102051079273,0.0
ConcatenatedReads_7AA_TP_5_all,0.37316200137138367,0.6297160387039185,0.016263434663414955,0.0,0.0,0.0,0.0,0.0,0.0
ConcatenatedReads_7AB_TP_1_all,0.40384429693222046,0.0,0.02490413375198841,0.15925215184688568,0.0,0.0,0.22441434860229492,0.22012992203235626,0.0037699632812291384
ConcatenatedReads_7AB_TP_3_all,0.5937575101852417,0.0,0.0,0.0,0.0,0.0,0.0,0.27470269799232483,0.0
ConcatenatedReads_7AB_TP_4_all,0.3569560647010803,0.0,0.0,0.0,0.0,0.0,0.0,0.2936117649078369,0.003830531844869256
ConcatenatedReads_7AB_TP_5_all,0.8311659097671509,0.0,0.0,0.0,0.0,0.0,0.0,0.4627205729484558,0.00178676494397223
ConcatenatedReads_7PA_TP_1_all,0.23467600345611572,0.04624277725815773,0.028051719069480896,0.2948387861251831,0.0,0.0,0.14227701723575592,0.23203226923942566,0.0
ConcatenatedReads_7PA_TP_3_all,0.11581569164991379,0.0,0.0,0.35893014073371887,0.0,0.0,0.2088160216808319,0.2851639986038208,0.0004761043528560549
ConcatenatedReads_7PA_TP_5_all,0.09889846295118332,0.0,0.0,0.4703889489173889,0.0,0.0,0.15149688720703125,0.21650290489196777,0.0
ConcatenatedReads_7PB_TP_4_all,0.8021841645240784,0.036224015057086945,0.0,0.06559526175260544,0.0007048118277452886,0.005590968765318394,0.03892695531249046,0.03204439580440521,0.00624630693346262
ConcatenatedReads_8AA_TP_3_all,0.3007969260215759,0.0,0.0,0.0,0.0,0.36405208706855774,0.0,0.30913272500038147,0.0
ConcatenatedReads_8AA_TP_4_all,0.4098072946071625,0.0,0.05177577584981918,0.0,0.0,0.327995240688324,0.0,0.16437581181526184,0.0006076568970456719
ConcatenatedReads_8AB_TP_1_all,0.5048051476478577,0.011560693383216858,0.058824699372053146,0.007299560122191906,0.06567572057247162,0.14191406965255737,0.0036039131227880716,0.19404436647891998,0.0
ConcatenatedReads_8AB_TP_3_all,0.3689911961555481,0.02171035297214985,0.04793572425842285,0.0004448003019206226,0.3132973611354828,0.15102986991405487,0.003967701457440853,0.07525811344385147,0.0
