,1,2,3,4
KIT_24F_MG1_H1,0.0,0.23433001339435577,0.0,0.6590943932533264
KIT_1F_MG1_H2,0.0,0.0,0.17716778814792633,0.0
KIT_93F_MG1_H3,0.0,0.5152955651283264,0.0,0.0
KIT_12F_MG1_H4,0.0,0.2857142686843872,0.0,0.6666666865348816
KIT_46F_MG1_H5,0.0,0.26829269528388977,0.0,0.0
KIT_61F_MG1_H6,0.0,0.0,0.0,0.0
KIT_8F_MG1_H7,0.0,0.0,0.0,0.0
KIT_90F_MG1_H8,0.0,0.0,0.0,0.042042478919029236
KIT_83F_MG1_H9,0.0,0.0,0.0,0.0
KIT_9F_MG1_H10,0.0,0.032819781452417374,0.12180659174919128,2.237884998321533
KIT_244F_MG1_H11,0.0,0.8235294818878174,0.0,0.0
KIT_63F_MG1_H12,0.0,0.4226376414299011,0.01604442670941353,0.8010031580924988
KIT_24N_MG1_G1,0.0,0.06633197516202927,0.0,0.8046357035636902
KIT_1N_MG1_G2,0.0,0.0,0.6587215662002563,0.5250244140625
KIT_93N_MG1_G3,0.0,0.7785195112228394,0.0,0.0
KIT_12N_MG1_G4,0.0,0.0,0.0,0.875
KIT_46N_MG1_G5,0.0,0.029026737436652184,0.0,0.8351130485534668
KIT_61N_MG1_G6,0.0,0.0,0.0,0.0
KIT_8N_MG1_G7,0.0,0.6645898222923279,0.0,0.3888888657093048
KIT_90N_MG1_G8,0.0,0.0,0.0,0.0
KIT_83N_MG1_G9,0.0,0.0,0.0,0.0
KIT_9N_MG1_G10,0.0,0.0,0.13753804564476013,0.9122807383537292
KIT_244N_MG1_G11,0.0,0.2223842442035675,0.0,0.4910029172897339
KIT_63N_MG1_G12,0.0,0.37034526467323303,0.011829689145088196,0.7197546362876892
KIT_1K_MG1_F2,0.0,0.03890025615692139,0.36852288246154785,0.0
KIT_93K_MG1_F3,0.0,1.0631622076034546,0.0,0.13235734403133392
KIT_12K_MG1_F4,0.0,0.15584415197372437,0.0,0.5666666626930237
KIT_46K_MG1_F5,0.0,0.24210524559020996,0.0,0.2022193819284439
KIT_61K_MG1_F6,0.0,0.0,0.0,0.0
KIT_8K_MG1_F7,0.0,0.0,0.0,0.0
KIT_90K_MG1_F8,0.0,0.8904109597206116,0.0,0.0
KIT_83K_MG1_F9,0.0,0.0,0.0,0.0
KIT_9K_MG1_F10,0.0,0.0,0.21131886541843414,0.7222222089767456
KIT_244K_MG1_F11,0.0,0.0,0.0,0.0
KIT_63K_MG1_F12,0.0,0.40191376209259033,0.05812468007206917,0.715813934803009
KIT_1C_MG1_E2,0.0,0.0,0.050137002021074295,0.922023594379425
KIT_93C_MG1_E3,0.0,0.0,0.0,0.0
KIT_12C_MG1_E4,0.0,0.0,0.0,0.8076923489570618
KIT_46C_MG1_E5,0.0,0.0,0.0,0.9736948609352112
KIT_61C_MG1_E6,0.0,0.0,0.0,0.0
KIT_8C_MG1_E7,0.0,0.0,0.0,0.0
KIT_90C_MG1_E8,0.0,0.0,0.0,0.0
KIT_83C_MG1_E9,0.0,0.010662134736776352,0.3302488625049591,0.6509491205215454
KIT_9C_MG1_E10,0.0,0.004178575240075588,0.16935835778713226,0.7976905703544617
KIT_244C_MG1_E11,0.0,0.17277520895004272,0.0,0.5925925970077515
KIT_63C_MG1_E12,0.0,0.367924302816391,0.14652828872203827,0.6007689237594604
KIT_3F_MG1_D2,0.0,0.0,0.0,0.0
KIT_95F_MG1_D3,0.0,0.18390804529190063,0.0,0.0
KIT_45F_MG1_D4,0.0,0.0,0.0,0.0
KIT_94F_MG1_D5,0.0,0.0,0.0,0.0
KIT_65F_MG1_D6,0.0,0.0,0.0,0.0
KIT_34F_MG1_D7,0.0,0.0,0.0,0.0
KIT_92F_MG1_D8,0.0,0.057286884635686874,0.03923508897423744,1.0012059211730957
KIT_96F_MG1_D9,0.0,0.0,0.0,0.0
KIT_81F_MG1_D10,0.0,0.0,0.46261993050575256,0.0
KIT_236F_MG1_D11,0.0,0.08501118421554565,0.08035078644752502,1.004974365234375
KIT_49F_MG1_D12,0.0,0.07133452594280243,0.1614462435245514,0.7116279006004333
KIT_3N_MG1_C2,0.0,0.35555553436279297,0.0,0.0
KIT_95N_MG1_C3,0.0,0.02964138798415661,0.0,0.9857479333877563
KIT_45N_MG1_C4,0.0,0.47311827540397644,0.0,0.0
KIT_94N_MG1_C5,0.0,0.0,0.0,0.9802052974700928
KIT_34N_MG1_C7,0.0,0.0,0.0,0.0
KIT_92N_MG1_C8,0.0,0.028333285823464394,0.05343535169959068,0.8675373196601868
KIT_96N_MG1_C9,0.0,0.0,0.5373884439468384,0.309617280960083
KIT_81N_MG1_C10,0.0,0.4325319528579712,0.11429812014102936,0.5577017068862915
KIT_236N_MG1_C11,0.0,0.009938173927366734,0.019234802573919296,0.9638924598693848
KIT_49N_MG1_C12,0.0,0.23677097260951996,0.19534343481063843,0.680672287940979
KIT_3K_MG1_B2,0.0,0.4072774052619934,0.0,0.5850156545639038
KIT_95K_MG1_B3,0.0,0.36666667461395264,0.0,0.0
KIT_45K_MG1_B4,0.0,0.686274528503418,0.0,0.0
KIT_94K_MG1_B5,0.0,0.010206589475274086,0.0,0.988636314868927
KIT_65K_MG1_B6,0.0,0.0,0.0,0.0
KIT_34K_MG1_B7,0.0,0.0,0.0,0.0
KIT_92K_MG1_B8,0.0,0.0,0.0,0.0
KIT_96K_MG1_B9,0.0,0.0,0.0,0.0
KIT_81K_MG1_B10,0.0,0.07469721883535385,0.1757962852716446,0.7839622497558594
KIT_236K_MG1_B11,0.0,0.07825987040996552,0.10239902138710022,0.7821318507194519
KIT_49K_MG1_B12,0.0,0.20627237856388092,0.34610581398010254,0.6030476689338684
KIT_3C_MG1_A2,0.0,0.8178158402442932,0.0,0.688801109790802
KIT_95C_MG1_A3,0.0,0.0,0.0,0.8518518805503845
KIT_45C_MG1_A4,0.0,0.6363636255264282,0.0,0.0
KIT_94C_MG1_A5,0.0,0.0,0.0,0.0
KIT_65C_MG1_A6,0.0,0.0,0.0,0.9976117014884949
KIT_34C_MG1_A7,0.0,0.0,0.14516177773475647,0.8130311965942383
KIT_92C_MG1_A8,0.0,0.05234261602163315,0.019829973578453064,0.9508166909217834
KIT_96C_MG1_A9,0.0,0.0,0.44079938530921936,0.16780751943588257
KIT_81C_MG1_A10,0.0,0.0,0.20808963477611542,0.5482456088066101
KIT_236C_MG1_A11,0.0,0.055291011929512024,0.03614156320691109,1.0571714639663696
KIT_49C_MG1_A12,0.0,0.6153885722160339,0.01458142139017582,0.40071919560432434
KIT_63F_MG2_H1,0.0,0.1981823742389679,0.0,0.0
KIT_4F_MG2_H2,0.0,0.0,0.0,0.9272727370262146
KIT_60F_MG2_H3,0.0,0.0,0.0,0.0
KIT_38F_MG2_H4,0.0,0.0,0.0,0.0
KIT_21F_MG2_H5,0.0,0.0,0.0,0.0
KIT_249F_MG2_H6,0.0,0.0,0.7647156119346619,0.0
KIT_41F_MG2_H8,0.0,0.0,0.0,0.0
KIT_65F_MG2_H9,0.0,0.0,0.0,0.0
KIT_53F_MG2_H10,0.0,0.0,0.0,0.0
KIT_13F_MG2_H11,0.0,0.0,0.0,0.468031108379364
KIT_999F_MG2_H12,0.0,0.040835410356521606,0.0,0.39393940567970276
KIT_63N_MG2_G1,0.0,0.3864571750164032,0.003259175457060337,0.6043746471405029
KIT_4N_MG2_G2,0.0,0.02669285237789154,0.0,1.0603336095809937
KIT_60N_MG2_G3,0.0,0.0,0.5329878926277161,0.4130434989929199
KIT_38N_MG2_G4,0.0,0.0,0.0,0.9399279356002808
KIT_21N_MG2_G5,0.0,0.395061731338501,0.0,0.5806452035903931
KIT_249N_MG2_G6,0.0,0.0,0.37732866406440735,0.6874352693557739
KIT_41N_MG2_G8,0.0,0.2750000059604645,0.0,0.0
KIT_65N_MG2_G9,0.0,0.0,0.0,0.0
KIT_53N_MG2_G10,0.0,0.0,0.0,0.0
KIT_13N_MG2_G11,0.6760472059249878,0.5280983448028564,0.0,0.36979684233665466
KIT_999N_MG2_G12,0.0,0.5410093665122986,0.0,0.6292535066604614
KIT_63K_MG2_F1,0.0,0.21362362802028656,0.04936744272708893,0.5797393321990967
KIT_4K_MG2_F2,0.0,0.0,0.0,0.0
KIT_60K_MG2_F3,0.0,0.0,0.0,0.0
KIT_38K_MG2_F4,0.0,0.0,0.0,0.0
KIT_21K_MG2_F5,0.0,0.0,0.0,0.0
KIT_249K_MG2_F6,0.0,0.0,0.1358024775981903,0.7272727489471436
KIT_41K_MG2_F8,0.0,0.2229091078042984,0.0,0.4010521471500397
KIT_65K_MG2_F9,0.0,0.0,0.0,0.0
KIT_53K_MG2_F10,0.0,0.3396226465702057,0.0,0.0
KIT_13K_MG2_F11,0.0,0.19178082048892975,0.0,0.07407674193382263
KIT_999K_MG2_F12,0.0,0.0,0.0,0.5131579041481018
KIT_63C_MG2_E1,0.0,0.3000186085700989,0.12250711768865585,0.633063793182373
KIT_4C_MG2_E2,0.0,0.0,0.0,0.9778737425804138
KIT_60C_MG2_E3,0.0,0.0,0.0,0.0
KIT_38C_MG2_E4,0.0,0.0,0.0,0.9636363983154297
KIT_21C_MG2_E5,0.0,0.0,0.0,0.0
KIT_249C_MG2_E6,0.0,0.009410692378878593,0.0666336938738823,0.957957923412323
KIT_41C_MG2_E8,0.0,0.0,0.0,0.0
KIT_65C_MG2_E9,0.0,0.0,0.0,0.0
KIT_53C_MG2_E10,0.0,0.0,0.0,0.0
KIT_13C_MG2_E11,0.0,0.009765191935002804,0.0,0.931102454662323
KIT_999C_MG2_E12,0.0,0.5164839625358582,0.0,0.6182795763015747
KIT_69F_MG2_D1,0.0,0.0,0.0,0.9285714626312256
KIT_20F_MG2_D2,0.0,0.0,0.0,0.0
KIT_17F_MG2_D3,0.0,0.28125,0.0,0.7142857313156128
KIT_12F_MG2_D4,0.0,0.0,0.7333332896232605,0.0
KIT_250F_MG2_D5,0.0,0.1397189050912857,0.017629198729991913,0.8144049644470215
KIT_240F_MG2_D6,0.0,0.0,0.0,0.0
KIT_72F_MG2_D8,0.0,0.0,0.0,0.0
KIT_65F_MG2_D9,0.0,0.0,0.0,0.5786746144294739
KIT_100F_MG2_D10,0.0,0.0,0.0,0.0
KIT_54F_MG2_D11,0.0,0.0,0.0,0.6538461446762085
KIT_998F_MG2_D12,0.0,0.0,0.0,0.43478262424468994
KIT_69N_MG2_C1,0.0,0.36936938762664795,0.0,1.2785789966583252
KIT_20N_MG2_C2,0.0,0.0,0.0,0.9088379740715027
KIT_17N_MG2_C3,0.0,0.0,0.0,0.0
KIT_12N_MG2_C4,0.0,0.057586681097745895,0.22693908214569092,0.3017271161079407
KIT_250N_MG2_C5,0.0,0.4788788855075836,0.04486386850476265,0.4604193866252899
KIT_240N_MG2_C6,0.0,0.0,0.0,0.0
KIT_72N_MG2_C8,0.0,0.417812705039978,0.0,0.6403450965881348
KIT_65N_MG2_C9,0.0,0.0,0.0,0.714285671710968
KIT_100N_MG2_C10,0.0,0.0,0.0,0.0
KIT_54N_MG2_C11,0.0,0.09897679090499878,0.0,0.5786018371582031
KIT_998N_MG2_C12,0.0,0.28789183497428894,0.0,0.0
KIT_69K_MG2_B1,0.0,0.3488372266292572,0.0,0.0
KIT_20K_MG2_B2,0.0,0.09828440845012665,0.03440451994538307,0.0
KIT_17K_MG2_B3,0.0,0.0,0.0,0.0
KIT_12K_MG2_B4,0.0,0.0,0.0,0.9414398074150085
KIT_250K_MG2_B5,0.0,0.1474350392818451,0.02848855033516884,0.0
KIT_240K_MG2_B6,0.0,0.0,0.0,0.0
KIT_228K_MG2_B7,0.0,0.3645659387111664,0.005986341275274754,0.6251908540725708
KIT_72K_MG2_B8,0.0,0.38040104508399963,0.0020188232883810997,0.5983617901802063
KIT_65K_MG2_B9,0.0,0.7756524682044983,0.0,0.6451613306999207
KIT_100K_MG2_B10,0.0,0.25925925374031067,0.0,0.0
KIT_54K_MG2_B11,0.0,0.0,0.0,0.7368420958518982
KIT_998K_MG2_B12,0.0,0.0,0.0,0.0
KIT_69C_MG2_A1,0.0,0.5110081434249878,0.0,0.5294117331504822
KIT_20C_MG2_A2,0.0,0.0067098503932356834,0.47881507873535156,0.552093505859375
KIT_17C_MG2_A3,0.0,0.0,0.0,0.0
KIT_12C_MG2_A4,0.037244997918605804,0.012433522380888462,0.039346255362033844,0.9262048602104187
KIT_250C_MG2_A5,0.008171593770384789,0.07093919813632965,0.08382144570350647,0.8967480063438416
KIT_240C_MG2_A6,0.0,0.40625,0.0,0.0
KIT_228C_MG2_A7,0.015622061677277088,0.7164362668991089,0.003915267530828714,0.2836545705795288
KIT_72C_MG2_A8,0.0,0.1755286008119583,0.0,0.8500046730041504
KIT_65C_MG2_A9,0.0,0.5,0.0,0.0
KIT_100C_MG2_A10,0.0,0.0,0.0,0.0
KIT_54C_MG2_A11,0.0,0.0,0.0,0.0
KIT_998C_MG2_A12,0.0,0.0,0.0,0.0
KIT_246F_MG3_H1,0.0,0.0,0.0,0.5897435545921326
KIT_247F_MG3_H2,0.0,0.1535056084394455,0.2933500409126282,0.38931912183761597
KIT_254F_MG3_H3,0.0,0.0,0.2673391103744507,0.0
KIT_75F_MG3_H4,0.0,0.059385109692811966,0.0,0.9331173300743103
KIT_233F_MG3_H5,0.0,0.0,0.0,0.0
KIT_218F_MG3_H6,0.0,0.08064998686313629,0.03788215294480324,0.9255795478820801
KIT_24K_MG3_H7,0.0,0.0,0.0,0.0
KIT_248F_MG3_H8,0.0,0.25720512866973877,0.40772005915641785,0.8131842613220215
KIT_BLANK_MG3_H12,0.0,0.0,0.0,0.0
KIT_246N_MG3_G1,0.0,0.260869562625885,0.0,0.8582854866981506
KIT_247N_MG3_G2,0.20253361761569977,0.5286592841148376,0.15040655434131622,0.37641623616218567
KIT_254N_MG3_G3,0.2621676027774811,0.026678163558244705,0.36623063683509827,0.486051082611084
KIT_75N_MG3_G4,0.0,0.017472857609391212,0.1352567970752716,0.8316513299942017
KIT_233N_MG3_G5,0.0,0.0,0.0,1.0
KIT_218N_MG3_G6,0.0,0.0,0.17073169350624084,0.7567567229270935
KIT_24C_MG3_G7,0.0,0.4166666865348816,0.10218977928161621,0.3235294222831726
KIT_248N_MG3_G8,0.019041037186980247,0.14875935018062592,0.013601692393422127,0.8449322581291199
KIT_BLANK_MG3_G12,0.0,0.0,0.0,0.0
KIT_246K_MG3_F1,0.0,0.08735936880111694,0.007588792592287064,0.9369362592697144
KIT_247K_MG3_F2,0.10125913470983505,0.12052056938409805,0.40098336338996887,0.3528068959712982
KIT_254K_MG3_F3,0.0,0.054090067744255066,0.2779267430305481,0.6275002360343933
KIT_75K_MG3_F4,0.0,0.011708967387676239,0.05722518637776375,0.9197551608085632
KIT_233K_MG3_F5,0.0,0.0,0.0,0.7272726893424988
KIT_218K_MG3_F6,0.0,0.1347752809524536,0.1000385582447052,0.7355545163154602
KIT_30K_MG3_F7,0.0,0.13598205149173737,0.0,0.05399046838283539
KIT_228K_MG3_F8,0.0,0.2251918464899063,0.11155563592910767,0.7301228642463684
KIT_246C_MG3_E1,0.0,0.6499999761581421,0.0,0.45000001788139343
KIT_247C_MG3_E2,0.05227214843034744,0.6248161196708679,0.01901540532708168,0.27263498306274414
KIT_254C_MG3_E3,0.055408574640750885,0.005544058978557587,0.05179622024297714,0.9120965003967285
KIT_75C_MG3_E4,0.0,0.004958528559654951,0.003479878418147564,0.9913219213485718
KIT_233C_MG3_E5,0.0,0.0018797641387209296,0.0,0.9953435063362122
KIT_218C_MG3_E6,0.0,0.09089744836091995,0.2115527093410492,0.7578126788139343
KIT_30C_MG3_E7,0.0,0.7921140789985657,0.00033480217098258436,0.1915462762117386
KIT_228C_MG3_E8,0.013032867573201656,0.4686230719089508,0.00557745061814785,0.5055847764015198
KIT_BLANK_MG3_E9,0.0,0.0,0.0,0.0
KIT_213F_MG3_D1,0.09131307899951935,0.3394371271133423,0.40533220767974854,0.37987446784973145
KIT_88F_MG3_D2,0.0,0.035113222897052765,0.0,0.949149489402771
KIT_79F_MG3_D3,0.0,0.5256410241127014,0.0,0.6052631735801697
KIT_BLANK_D4_MG3_D4,0.0,0.0,0.0,0.0
KIT_237F_MG3_D5,0.0,0.0979449450969696,0.0,0.6603882908821106
KIT_76F_MG3_D6,0.0,0.0,0.0,0.0
KIT_30F_MG3_D7,0.0,0.694444477558136,0.0,0.0
KIT_213N_MG3_C1,0.02607320062816143,0.34762418270111084,0.3887190520763397,0.3295460343360901
KIT_88N_MG3_C2,0.0,0.013872234150767326,0.001051073893904686,0.9909670352935791
KIT_79N_MG3_C3,0.0,0.2916666567325592,0.0,0.47727271914482117
KIT_BLANK_C4_MG3_C4,0.0,0.0,0.0,0.0
KIT_237N_MG3_C5,0.0,0.017469074577093124,0.0,0.9819988012313843
KIT_76N_MG3_C6,0.0,0.2418581247329712,0.0,0.46052631735801697
KIT_30N_MG3_C7,0.0,1.006659746170044,0.0,0.0
KIT_213K_MG3_B1,0.08295297622680664,0.3117559254169464,0.2280319780111313,0.5146990418434143
KIT_88K_MG3_B2,0.0,0.0063564712181687355,0.0,0.9870991110801697
KIT_79K_MG3_B3,0.0,1.080159068107605,0.0,1.2508347034454346
KIT_BLANK_B4_MG3_B4,0.0,0.0,0.0,0.0
KIT_237K_MG3_B5,0.0,0.017126260325312614,0.005538439378142357,0.9531298279762268
KIT_76K_MG3_B6,0.0,0.0,0.0,0.0
KIT_248K_MG3_B7,0.0,0.17023691534996033,0.03800379857420921,0.7963224649429321
KIT_213C_MG3_A1,0.05272291973233223,0.28177610039711,0.05892160162329674,0.6331360936164856
KIT_88C_MG3_A2,0.0,0.0015031109796836972,0.00044997656368650496,0.998771607875824
KIT_79C_MG3_A3,0.0,0.22161336243152618,0.0,1.0632438659667969
KIT_BLANK_A4_MG3_A4,0.0,0.0,0.0,0.0
KIT_237C_MG3_A5,0.0,0.0,0.0,0.0
KIT_76C_MG3_A6,0.0603199377655983,0.017985276877880096,0.000314955017529428,0.9258398413658142
KIT_248C_MG3_A7,0.02856304682791233,0.4485224485397339,0.04899806156754494,0.5275335311889648
KIT_BLANK_MG3_A8,0.0,0.0,0.0,0.0
KIT_303K_MG4_A1,0.0,0.020815929397940636,0.0,0.8333333134651184
KIT_303N_MG4_B1,0.0,0.031100790947675705,0.0,1.206634759902954
KIT_303F_MG4_C1,0.0,1.3687397241592407,0.0,1.3095965385437012
KIT_221A_MG4_D1,0.0,0.0,0.7369647026062012,0.9310986399650574
KIT_221C_MG4_E1,0.1657107174396515,0.38260069489479065,0.0956684798002243,0.5680376291275024
KIT_221K_MG4_F1,0.0,0.0,0.0,0.0
KIT_221N_MG4_G1,0.0,0.6622939109802246,0.6519577503204346,0.9686691164970398
KIT_221F_MG4_H1,0.0,0.5404908657073975,0.6455538272857666,0.7814441919326782
KIT_21N_MG4_A2,0.0,0.9969744086265564,0.0,0.9833194613456726
KIT_21F_MG4_B2,0.0,0.02443234808743,0.0,0.047964587807655334
KIT_69C_MG4_C2,0.0,0.9059357047080994,0.0,1.413941740989685
KIT_69K_MG4_D2,0.0,0.8178678750991821,0.0,0.9972860217094421
KIT_69N_MG4_E2,0.0,0.7311550974845886,0.0,1.0714904069900513
KIT_69F_MG4_F2,0.0,0.7835001349449158,0.0,1.0330480337142944
KIT_303A_MG4_G2,0.0,0.022743286564946175,0.0,0.0
KIT_303C_MG4_H2,0.0,0.025866655632853508,0.0,1.187281608581543
KIT_53C_MG4_A3,0.0,0.016540832817554474,0.0,0.0
KIT_53K_MG4_B3,0.0,0.011367675848305225,0.0,0.0
KIT_53N_MG4_C3,0.0,0.019389601424336433,0.0,1.2161717414855957
KIT_53F_MG4_D3,0.0,0.006298823747783899,0.0,0.0
KIT_72C_MG4_E3,0.0,0.32004258036613464,0.0,0.9596940279006958
KIT_72K_MG4_F3,0.0,0.0,0.0,0.0
KIT_72N_MG4_G3,0.0,0.7490916848182678,0.0,0.8400738835334778
KIT_72F_MG4_H3,0.0,0.0,0.0,1.2505409717559814
KIT_79C_MG4_A4,0.0,0.8100565075874329,0.008265776559710503,1.0517934560775757
KIT_79K_MG4_B4,0.0,0.0,0.0,0.6816049218177795
KIT_79N_MG4_C4,0.0,0.6198513507843018,0.0,1.0158312320709229
KIT_79F_MG4_D4,0.0,0.9948506355285645,0.0,0.02643098123371601
KIT_240C_MG4_E4,0.0,0.9095403552055359,0.011512703262269497,1.52028226852417
KIT_240K_MG4_F4,0.0,0.0,0.0,0.75
KIT_240N_MG4_G4,0.0,0.021273775026202202,0.0,0.0
KIT_240F_MG4_H4,0.0,0.9460210204124451,0.017900772392749786,0.8139027953147888
KIT_246C_MG4_A5,0.0,0.0,0.0,0.0
KIT_246K_MG4_B5,0.0,0.0,0.0,0.0
KIT_246N_MG4_C5,0.0,0.010453809052705765,0.0,0.8147662878036499
KIT_246F_MG4_D5,0.0,0.0106120016425848,0.0,1.1807538270950317
KIT_93C_MG4_E5,0.0,0.9543008804321289,0.0,0.5074998140335083
KIT_93K_MG4_F5,0.0,0.6768131852149963,0.0,0.0
KIT_93N_MG4_G5,0.0,0.8495074510574341,0.0,1.8441686630249023
KIT_93F_MG4_H5,0.0,1.0984622240066528,0.0,0.0
KIT_61C_MG4_A6,0.0,0.0,0.0,0.0
KIT_61K_MG4_B6,0.0,0.375,0.0,0.6666666865348816
KIT_61N_MG4_C6,0.0,1.3596556186676025,0.0,1.136824369430542
KIT_61F_MG4_D6,0.0,0.034330371767282486,0.0,1.0351626873016357
KIT_3C_MG4_E6,0.0,0.9481508135795593,0.0,0.0
KIT_3K_MG4_F6,0.0,0.016509873792529106,0.0,0.0
KIT_3N_MG4_G6,0.0,0.05535769835114479,0.0,0.555555522441864
KIT_3F_MG4_H6,0.0,0.022150609642267227,0.0,1.2108020782470703
KIT_45C_MG4_A7,0.0,0.811708390712738,0.0,0.0
KIT_45K_MG4_B7,0.0,0.7659574151039124,0.0,0.0
KIT_45N_MG4_C7,0.0,1.13170325756073,0.0,0.04915875941514969
KIT_45F_MG4_D7,0.0,0.0,0.0,0.0
KIT_244C_MG4_E7,0.0,0.0,0.0,0.0
KIT_244K_MG4_F7,0.0,0.9838166832923889,0.0,0.0
KIT_244N_MG4_G7,0.0,0.33615878224372864,0.0,1.029362440109253
KIT_244F_MG4_H7,0.0,0.14183232188224792,0.0,0.0
KIT_65C_MG4_A8,0.0,0.030197935178875923,0.0,1.1689677238464355
KIT_96K_MG4_B8,0.0,0.011093012988567352,0.4581046998500824,0.6591657400131226
KIT_96N_MG4_C8,0.0,0.01212846115231514,0.6088614463806152,0.5570818781852722
KIT_96F_MG4_D8,0.25482797622680664,0.24761568009853363,0.6216856241226196,0.6347646117210388
