,C.1.1,C.1.2.1,C.1.2.2,C.2.1.1,C.2.1.2,C.2.2.1.1,C.2.2.1.2.1.1,C.2.2.1.2.1.2,C.2.2.1.2.1.3,C.2.2.1.2.2.2,C.2.2.1.3.1,C.2.2.1.3.2.1,C.2.2.1.3.2.2.1.1.1,C.2.2.1.3.2.2.2,C.2.2.1.3.2.3,C.2.2.1.3.2.4.1
KIT_20K_MG2_B2,0.0,0.0,0.0,0.0,0.06572770327329636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_17K_MG2_B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_12K_MG2_B4,0.0,0.0,0.0,0.0,0.05345926061272621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_250K_MG2_B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_240K_MG2_B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_228K_MG2_B7,0.0,0.08069729059934616,0.3514706492424011,0.0,0.0023987474851310253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_72K_MG2_B8,0.0,0.0,0.40533703565597534,0.0,0.0015070559456944466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_65K_MG2_B9,0.0,0.0,0.14492283761501312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_100K_MG2_B10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_54K_MG2_B11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_998K_MG2_B12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_69C_MG2_A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_20C_MG2_A2,0.0,0.0,0.0,0.0,0.5370516180992126,0.0,0.3926754891872406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_17C_MG2_A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_12C_MG2_A4,0.03442592918872833,0.0,0.0,0.022795014083385468,0.0102940509095788,0.11258278042078018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10135161876678467,0.19424577057361603
KIT_250C_MG2_A5,0.0,0.055817555636167526,0.0,0.0,0.0,0.059102125465869904,0.0,0.0,0.0,0.0,0.0,0.0,0.6431962847709656,0.0,0.0,0.0
KIT_240C_MG2_A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_228C_MG2_A7,0.0,0.7288804054260254,0.0,0.0,0.001748173264786601,0.15610018372535706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_72C_MG2_A8,0.0,0.0,0.38302087783813477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_65C_MG2_A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_100C_MG2_A10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_54C_MG2_A11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_998C_MG2_A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_246F_MG3_H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_247F_MG3_H2,0.0,0.0,0.0,0.0,0.3414379954338074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_254F_MG3_H3,0.0,0.0,0.0,0.0,0.8421052694320679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_75F_MG3_H4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_233F_MG3_H5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_218F_MG3_H6,0.0,0.045301806181669235,0.0,0.0,0.019075118005275726,0.0,0.23318089544773102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_24K_MG3_H7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_248F_MG3_H8,0.0,0.0,0.0,0.0,0.0,0.06229191645979881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_BLANK_MG3_H12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_246N_MG3_G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_247N_MG3_G2,0.203123077750206,0.470994234085083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_254N_MG3_G3,0.0,0.0,0.0,0.0,0.4340101182460785,0.2020173817873001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_75N_MG3_G4,0.0,0.0,0.0,0.20767800509929657,0.0,0.0,0.6486684083938599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_233N_MG3_G5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969275712966919,0.0
KIT_218N_MG3_G6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_24C_MG3_G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_248N_MG3_G8,0.018306592479348183,0.1275835782289505,0.0,0.002805811120197177,0.0,0.0,0.0,0.0,0.03512409329414368,0.0,0.0,0.0,0.3041687607765198,0.0,0.0,0.0
KIT_BLANK_MG3_G12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_246K_MG3_F1,0.0,0.0,0.0,0.0,0.005620199721306562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_247K_MG3_F2,0.08874423801898956,0.14418397843837738,0.0,0.0,0.3618307411670685,0.0,0.14945098757743835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_254K_MG3_F3,0.0,0.0,0.0,0.0,0.13990847766399384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_75K_MG3_F4,0.0,0.0,0.0,0.04877351596951485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_233K_MG3_F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_218K_MG3_F6,0.0,0.05725136026740074,0.1096300259232521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_30K_MG3_F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_228K_MG3_F8,0.0,0.280208945274353,0.0,0.007319154683500528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_246C_MG3_E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_247C_MG3_E2,0.05351339280605316,0.6232737898826599,0.0,0.001064326148480177,0.02029050886631012,0.0,0.023794211447238922,0.0,0.0,0.0,0.0,0.0,0.012965582311153412,0.0,0.0,0.0
KIT_254C_MG3_E3,0.05055897310376167,0.0,0.0,0.04073281213641167,0.010590748861432076,0.1566663682460785,0.0,0.0,0.0,0.02619081735610962,0.23192377388477325,0.0,0.0,0.0,0.09208934754133224,0.18854475021362305
KIT_75C_MG3_E4,0.0,0.0,0.004087521694600582,0.0,0.0,0.0,0.9054885506629944,0.0,0.0,0.0,0.0,0.08125977218151093,0.0,0.0,0.0,0.0
KIT_233C_MG3_E5,0.0,0.0,0.0,0.0,0.0,0.0,0.06613101810216904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361262679100037,0.0
KIT_218C_MG3_E6,0.0,0.0,0.010736585594713688,0.0,0.23694756627082825,0.09273572266101837,0.24273203313350677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_30C_MG3_E7,0.0,0.0,0.774061381816864,0.00030754905310459435,0.0003303772828076035,0.0,0.201219841837883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_228C_MG3_E8,0.0,0.4715377390384674,0.0,0.0,0.0,0.036471176892519,0.0,0.0,0.0,0.0,0.0,0.0,0.1813097894191742,0.20176924765110016,0.0,0.0
KIT_BLANK_MG3_E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_213F_MG3_D1,0.10349568724632263,0.0,0.2754950225353241,0.0,0.4170427620410919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_88F_MG3_D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_79F_MG3_D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_BLANK_D4_MG3_D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_237F_MG3_D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_76F_MG3_D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_30F_MG3_D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_213N_MG3_C1,0.0,0.0,0.27092495560646057,0.0,0.45068681240081787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_88N_MG3_C2,0.0,0.006215785630047321,0.0,0.0,0.0,0.0,0.7693319320678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007625881116837263
KIT_79N_MG3_C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_BLANK_C4_MG3_C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_237N_MG3_C5,0.0,0.0,0.0,0.0,0.0,0.0,0.915986955165863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_76N_MG3_C6,0.12194707244634628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_30N_MG3_C7,0.0,0.0,0.9826794862747192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_213K_MG3_B1,0.0,0.0,0.0,0.0,0.14909330010414124,0.0,0.06393636018037796,0.0,0.0,0.1253829449415207,0.0,0.0,0.0,0.0,0.0,0.0
KIT_88K_MG3_B2,0.0,0.0,0.0,0.0,0.0,0.0,0.5326170921325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08345207571983337
KIT_79K_MG3_B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_BLANK_B4_MG3_B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_237K_MG3_B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05735846981406212
KIT_76K_MG3_B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_248K_MG3_B7,0.0,0.27290380001068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_213C_MG3_A1,0.0,0.06561167538166046,0.0,0.0,0.030551515519618988,0.02543729357421398,0.14408285915851593,0.013073314912617207,0.0,0.2216493934392929,0.0,0.0,0.03019765205681324,0.0,0.0,0.09237800538539886
KIT_88C_MG3_A2,0.0,0.0,0.0,0.0,0.0,0.0,0.34304460883140564,0.0,0.0,0.0,0.0,0.0,0.0,0.1650485396385193,0.0,0.0
KIT_79C_MG3_A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_BLANK_A4_MG3_A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_237C_MG3_A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_76C_MG3_A6,0.05941712111234665,0.0,0.0,0.00045633933041244745,0.0,0.042584698647260666,0.18666738271713257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_248C_MG3_A7,0.0,0.46024683117866516,0.0,0.0,0.036511071026325226,0.0,0.24166572093963623,0.0,0.0,0.0,0.0,0.11583011597394943,0.0,0.0,0.0,0.0
KIT_BLANK_MG3_A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_303K_MG4_A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_303N_MG4_B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_303F_MG4_C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_221A_MG4_D1,0.0,0.0,0.0,0.005722912028431892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_221C_MG4_E1,0.0,0.4187873601913452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_221K_MG4_F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_221N_MG4_G1,0.0,0.8104802370071411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_221F_MG4_H1,0.0,0.31203553080558777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_21N_MG4_A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_21F_MG4_B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_69C_MG4_C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_69K_MG4_D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_69N_MG4_E2,0.0,0.40732985734939575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_69F_MG4_F2,0.0,0.023898649960756302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_303A_MG4_G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_303C_MG4_H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_53C_MG4_A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_53K_MG4_B3,0.0,0.0,0.0,0.0,0.005348405800759792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_53N_MG4_C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_53F_MG4_D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_72C_MG4_E3,0.0,0.0,0.0,0.0,0.0,0.0,0.9700742363929749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_72K_MG4_F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_72N_MG4_G3,0.0,0.0,0.0,0.0,0.0,0.0,1.1616345643997192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_72F_MG4_H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_79C_MG4_A4,0.0,0.0,0.22192420065402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_79K_MG4_B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_79N_MG4_C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_79F_MG4_D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_240C_MG4_E4,0.0,0.0,0.0,0.0,0.006981892045587301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_240K_MG4_F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_240N_MG4_G4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_240F_MG4_H4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_246C_MG4_A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_246K_MG4_B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_246N_MG4_C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_246F_MG4_D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_93C_MG4_E5,0.0,0.0,0.9056565165519714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13264687359333038
KIT_93K_MG4_F5,0.0,0.0,0.34425684809684753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_93N_MG4_G5,0.0,0.0,0.6531093120574951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_93F_MG4_H5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_61C_MG4_A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_61K_MG4_B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_61N_MG4_C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_61F_MG4_D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_3C_MG4_E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_3K_MG4_F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_3N_MG4_G6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_3F_MG4_H6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_45C_MG4_A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_45K_MG4_B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_45N_MG4_C7,0.0,0.0,0.43691983819007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_45F_MG4_D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_244C_MG4_E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_244K_MG4_F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_244N_MG4_G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_244F_MG4_H7,0.0,0.059139903634786606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_65C_MG4_A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_96K_MG4_B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
