,C.1.1,C.1.2.1,C.1.2.2,C.2.1.1,C.2.1.2,C.2.2.1.1,C.2.2.1.2.1.1,C.2.2.1.2.1.2,C.2.2.1.2.1.3,C.2.2.1.2.2.2,C.2.2.1.3.1,C.2.2.1.3.2.1,C.2.2.1.3.2.2.1.1.1,C.2.2.1.3.2.2.2,C.2.2.1.3.2.3,C.2.2.1.3.2.4.1
KIT_96N_MG4_C8,0.017159899696707726,0.0,0.0,0.0,0.6036091446876526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_96F_MG4_D8,0.22009842097759247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_90C_MG4_E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_90K_MG4_F8,0.0,0.0,0.8327284455299377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_90N_MG4_G8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_90F_MG4_H8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_C2C2_MG4_A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_83C_MG4_B9,0.0,0.0,0.0,0.4002409279346466,0.0,0.0,0.02540203183889389,0.0,0.0,0.0,0.0,0.0,0.5678635239601135,0.0,0.0,0.0
KIT_83K_MG4_C9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_83N_MG4_D9,0.0,0.0,0.0,0.2914589047431946,0.0,0.0,0.11050184816122055,0.0,0.18742769956588745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_83F_MG4_E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_65C_MG4_F9,0.0,0.0,0.0,0.0,0.0,0.0,0.3815079927444458,0.0,0.0,0.07665399461984634,0.0,0.0,0.0,0.0,0.5452238917350769,0.0
KIT_65K_MG4_G9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_65N_MG4_H9,0.0,0.0,0.0,0.0,0.0,0.0,0.3805256485939026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_82C_MG4_A10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_82K_MG4_B10,0.0,0.0,0.0,0.0,0.015698427334427834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_82N_MG4_C10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_82F_MG4_D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_35C_MG4_E10,0.0,0.0,0.0,0.0,0.0,0.0,0.9532245993614197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_35K_MG4_F10,0.0,0.0,0.0,0.0,0.0,0.0,1.184322714805603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_35N_MG4_G10,0.0,0.0,0.0,0.0,0.0,0.0,0.9277689456939697,0.0,0.04768739268183708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_35F_MG4_H10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_98C_MG4_A11,0.15998809039592743,0.0,0.0,0.0,0.0,0.0,0.34129777550697327,0.0,0.0,0.0,0.0,0.0,0.0636109784245491,0.0,0.0,0.0
KIT_98K_MG4_B11,0.0,0.0,0.0,0.0,0.0,0.0,0.24869737029075623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_98N_MG4_C11,0.0,0.0,0.0,0.0,0.0,0.0,0.48169323801994324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_98F_MG4_D11,0.13052932918071747,0.0,0.0,0.0,0.002423164900392294,0.0,0.30277320742607117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_77C_MG4_E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404477477073669,0.0
KIT_77K_MG4_F11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5822940468788147,0.0
KIT_77N_MG4_G11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7771518230438232,0.0
KIT_77F_MG4_H11,0.0,0.0,0.0,0.0,0.6686891317367554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38956812024116516,0.0
KIT_MOCK7_MG4_A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_MOCK4_MG4_B12,0.0,0.0,0.7218806743621826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_MOCK1_MG4_C12,0.0,0.0,0.3031803369522095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_ISO_MG4_D12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_ISO_MG4_E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_ISO_MG4_F12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_21C_MG4_G12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_21K_MG4_H12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_74C_MG5_A1,0.0,0.0,0.0,0.0,0.0,0.0,0.005916826892644167,0.0,0.6188289523124695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_74K_MG5_B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213878035545349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_74N_MG5_C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_74F_MG5_D1,0.0,0.0,0.0,0.0,0.0,0.0,0.20152394473552704,0.0,0.7545939683914185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_71C_MG5_E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_71K_MG5_F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_71N_MG5_G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_71F_MG5_H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_66C_MG5_A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378525748848915,0.0,0.0,0.0,0.0,0.0,0.08501501381397247
KIT_66K_MG5_B2,0.0,0.0,0.521562397480011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588413953781128
KIT_66N_MG5_C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_66F_MG5_D2,0.0,0.0,0.4255351126194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4238898754119873
KIT_80C_MG5_E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_80K_MG5_F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_80N_MG5_G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_80F_MG5_H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_64C_MG5_A3,0.0,0.0,0.40673843026161194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_64K_MG5_B3,0.0,0.0,0.0,0.0,0.005844317376613617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_64N_MG5_C3,0.0,0.0,0.4988415837287903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_64F_MG5_D3,0.0,0.0,0.7461352944374084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_85C_MG5_E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_85K_MG5_F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_85N_MG5_G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_85F_MG5_H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_94C_MG5_A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_94K_MG5_B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291686415672302,0.0
KIT_94N_MG5_C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905086874961853,0.0
KIT_94F_MG5_D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831956505775452,0.0
KIT_68C_MG5_E4,0.0,0.0,0.0,0.0,0.0,0.0,0.8273648023605347,0.0,0.12482986599206924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_68K_MG5_F4,0.0,0.0,0.0,0.0,0.0,0.0,0.9019297957420349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_68N_MG5_G4,0.0,0.0,0.0,0.0,0.0,0.0,0.9604881405830383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01951904408633709
KIT_68F_MG5_H4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_24C_MG5_A5,0.0,0.0,0.8432866930961609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_24K_MG5_B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_24N_MG5_C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999897480010986,0.0
KIT_24F_MG5_D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061475202441215515,0.0
KIT_30C_MG5_E5,0.0,0.0,0.9825651049613953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_30K_MG5_F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_30N_MG5_G5,0.0,0.0,0.8208987712860107,0.0,0.0,0.0,0.17707890272140503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_30F_MG5_H5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_100C_MG5_A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_100K_MG5_B6,0.0,1.1269118785858154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_100N_MG5_C6,0.0,0.41411739587783813,0.21550828218460083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_100F_MG5_D6,0.0,0.0,0.6319943070411682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_8C_MG5_E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_8K_MG5_F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32634973526000977,0.0
KIT_8N_MG5_G6,0.0,0.0,0.27955693006515503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_8F_MG5_H6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_222K_MG5_A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_222N_MG5_B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666863918304443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_222F_MG5_C7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_318A_MG5_D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_318C_MG5_E7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_318K_MG5_F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_318N_MG5_G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_318F_MG5_H7,0.0,0.0,0.0,0.0,0.010214751586318016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_256F_MG5_A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_320A_MG5_B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_320C_MG5_C8,0.0,0.0,0.0,0.0,0.0,0.0,0.8605513572692871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_320K_MG5_D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14335466921329498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_320N_MG5_E8,0.0,0.0,0.0,0.0,0.0,0.0,0.6925645470619202,0.0,0.35858237743377686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_320F_MG5_F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_222A_MG5_G8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_222C_MG5_H8,0.0,0.0,0.0,0.0,0.0,0.0,1.0000191926956177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_306A_MG5_A9,0.0,0.0,0.9035155773162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_306C_MG5_B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_306K_MG5_C9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_306N_MG5_D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_306F_MG5_E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_256C_MG5_F9,0.0,0.0,0.0,0.022883471101522446,0.0,0.0,0.31292957067489624,0.0,0.5485642552375793,0.0,0.0,0.0,0.003582828678190708,0.0,0.0,0.0
KIT_256K_MG5_G9,0.0,0.0,0.0,0.3548903167247772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_256N_MG5_H9,0.0,0.0,0.0,0.5471811294555664,0.0,0.0,0.3398785889148712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_319K_MG5_A10,0.0,0.0,0.0,0.008923888206481934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_319N_MG5_B10,0.0,0.0,0.0,0.3483182489871979,0.004612498451024294,0.0,0.0,0.0,0.7981703281402588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_319F_MG5_C10,0.0,0.0,0.0,0.008161522448062897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_314A_MG5_D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_314C_MG5_E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_314K_MG5_F10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894046902656555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_314N_MG5_G10,0.0,0.0,0.0,0.3021978437900543,0.0,0.0,0.0,0.0,0.3417697250843048,0.0,0.0,0.0,0.3108721375465393,0.0,0.0,0.0
KIT_314F_MG5_H10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_261F_MG5_A11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_317A_MG5_B11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_317C_MG5_C11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_317K_MG5_D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_317N_MG5_E11,0.0,0.05279948562383652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_317F_MG5_F11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_319A_MG5_G11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_319C_MG5_H11,0.0,0.0,0.0,0.005894297268241644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_225C_MG5_A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_225K_MG5_B12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_225N_MG5_C12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_225F_MG5_D12,0.0,0.030839882791042328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_261A_MG5_E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_261C_MG5_F12,0.0,0.01566389575600624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31001242995262146,0.0
KIT_261K_MG5_G12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_261N_MG5_H12,0.0,0.0,0.04414644092321396,0.0,0.0,0.0,0.901741087436676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_311K_MG6_B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_311N_MG6_C1,0.0026009446009993553,0.3952305316925049,0.0,0.0,0.0,0.01757585071027279,0.33294573426246643,0.0,0.05035367235541344,0.0,0.0,0.0491822324693203,0.039315734058618546,0.0,0.0,0.0
KIT_311F_MG6_D1,0.0,0.0,0.0,0.0,0.0,0.0,0.33626988530158997,0.0,0.17643550038337708,0.0,0.0,0.12873537838459015,0.0,0.0,0.0,0.0
KIT_210C_MG6_E1,0.0,0.0,0.0011133602820336819,0.0,0.0,0.0,0.6077684164047241,0.0,0.30705180764198303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_210K_MG6_F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_210N_MG6_G1,0.0,0.0,0.0,0.0,0.0,0.0,0.6259607076644897,0.0,0.0,0.0,0.0,0.0,0.3094562888145447,0.0,0.0,0.0
KIT_210F_MG6_H1,0.0,0.0,0.0,0.0,0.005239515099674463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_225A_MG6_B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_311A_MG6_C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_216A_MG6_D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_216C_MG6_E2,0.0,0.0,0.0,0.0,0.0,0.0,0.14877483248710632,0.0,0.6139032244682312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_216K_MG6_F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_216N_MG6_G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621937036514282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_216F_MG6_H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8894525170326233,0.0,0.0,0.0,0.0
