,C.1.1,C.1.2.1,C.1.2.2,C.2.1.1,C.2.1.2,C.2.2.1.1,C.2.2.1.2.1.1,C.2.2.1.2.1.2,C.2.2.1.2.1.3,C.2.2.1.2.2.2,C.2.2.1.3.1,C.2.2.1.3.2.1,C.2.2.1.3.2.2.1.1.1,C.2.2.1.3.2.2.2,C.2.2.1.3.2.3,C.2.2.1.3.2.4.1
KIT_MOCK6_MG6_B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_MOCK5_MG6_C3,0.0,0.0,0.46356120705604553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_BLANK_MG6_D3,0.0,0.0,0.4807996153831482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_BLANK_MG6_E3,0.0,0.0,0.38567879796028137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_BLANK_MG6_F3,0.0,0.0,0.6239835023880005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_BLANK_MG6_G3,0.0,0.0,0.35614287853240967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_210A_MG6_H3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_7K_MG6_B4,0.0,0.0,0.0,0.4451357126235962,0.0,0.0,0.0,0.0,0.1406310796737671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_7N_MG6_C4,0.0,0.0,0.00920670572668314,0.6065881252288818,0.12912951409816742,0.0,0.07294940948486328,0.0,0.09212896972894669,0.0,0.0,0.0,0.0,0.0,0.09496349841356277,0.0
KIT_7F_MG6_D4,0.0,0.0,0.0,0.706001877784729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_235C_MG6_E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_235K_MG6_F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_235N_MG6_G4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_235F_MG6_H4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_10K_MG6_B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_10N_MG6_C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_10F_MG6_D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_81C_MG6_E5,0.0,0.0,0.0,0.17148953676223755,0.0,0.0,0.12418293207883835,0.0,0.0,0.0,0.0,0.0,0.33016061782836914,0.0,0.0,0.0
KIT_81K_MG6_F5,0.0,0.0,0.034920915961265564,0.4731825590133667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7470160126686096,0.0,0.0,0.0
KIT_81N_MG6_G5,0.0,0.0,0.0,0.3383549153804779,0.0,0.0,0.0,0.0,0.244844451546669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_81F_MG6_H5,0.0,0.0,0.02252015843987465,0.4857260286808014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_26K_MG6_B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_26N_MG6_C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_26F_MG6_D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_18C_MG6_E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_18K_MG6_F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_18N_MG6_G6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_18F_MG6_H6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_36K_MG6_B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_36N_MG6_C7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_36F_MG6_D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_43C_MG6_E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_43K_MG6_F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_43N_MG6_G7,0.1362268030643463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320253014564514,0.0
KIT_43F_MG6_H7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_51K_MG6_B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0219305753707886,0.0
KIT_51N_MG6_C8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080972075462341,0.0
KIT_51F_MG6_D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8711149096488953,0.16725757718086243
KIT_44C_MG6_E8,0.0,0.0,0.0,0.0,0.0,0.0,0.7156229019165039,0.0,0.2713254988193512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_44K_MG6_F8,0.0,0.0,0.0,0.0,0.0,0.0,0.6580826640129089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_44N_MG6_G8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_44F_MG6_H8,0.0,0.0,0.0,0.0,0.0,0.0,0.5933292508125305,0.0,0.5195361375808716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_32K_MG6_B9,0.0,0.0,0.0,0.0,0.0,0.0,0.6615190505981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_32N_MG6_C9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_32F_MG6_D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_22C_MG6_E9,0.0,0.0,0.0,0.0,0.0020592461805790663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15889853239059448,0.0
KIT_22K_MG6_F9,0.0,0.0,0.0,0.0,0.005866293795406818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_22N_MG6_G9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_22F_MG6_H9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_19K_MG6_B10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_19N_MG6_C10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23891304433345795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_19F_MG6_D10,0.0,0.0,0.0,0.018076127395033836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_27C_MG6_E10,0.0,0.0,0.0,0.4766007363796234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_27K_MG6_F10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928356468677521
KIT_27N_MG6_G10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599839448928833,0.0
KIT_27F_MG6_H10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_25K_MG6_B11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_25N_MG6_C11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_25F_MG6_D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_2C_MG6_E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_2K_MG6_F11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_2N_MG6_G11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_2F_MG6_H11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_39K_MG6_B12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_39N_MG6_C12,0.0,0.49612924456596375,0.0,0.3814431130886078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_39F_MG6_D12,0.0,0.0,0.0,0.015443095937371254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_446C_MG6_E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_446K_MG6_F12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_446N_MG6_G12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_446F_MG6_H12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_78C_MG7_A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_78K_MG7_B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_78N_MG7_C1,0.0,0.0,0.780488133430481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_98C_MG7_E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_98K_MG7_F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_98N_MG7_G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118446707725525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_98F_MG7_H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_12C_MG7_A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_12K_MG7_B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_12N_MG7_C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_99C_MG7_E2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_99K_MG7_F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_99N_MG7_G2,0.0,0.0,0.0,0.0,0.008095120079815388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_99F_MG7_H2,0.0,0.0,1.1191338300704956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_253C_MG7_A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4373490810394287,0.2996745705604553
KIT_253K_MG7_B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862019419670105,0.0
KIT_253N_MG7_C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398742616176605,0.0
KIT_91C_MG7_E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_91K_MG7_F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_91N_MG7_G3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_91F_MG7_H3,0.0,0.0,0.7954830527305603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_227C_MG7_A4,0.0,0.0,0.009207411669194698,0.0,0.0,0.0,0.9583951234817505,0.0,0.041196420788764954,0.0,0.0,0.0,0.0,0.0,0.0,0.01818547397851944
KIT_227K_MG7_B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_227N_MG7_C4,0.0,0.0,0.0,0.0,0.001354581443592906,0.0,0.9517678022384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_97C_MG7_E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_97K_MG7_F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_97N_MG7_G4,0.0,0.0,0.34743136167526245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906903088092804,0.0
KIT_97F_MG7_H4,0.0,0.0,0.0,0.0,0.25826671719551086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797626256942749,0.0
KIT_212C_MG7_A5,0.0,0.0,0.0,0.0022037047892808914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786530137062073,0.0
KIT_212K_MG7_B5,0.0,0.0,0.0,0.009716563858091831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_212N_MG7_C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_23C_MG7_E5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_23K_MG7_F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_23N_MG7_G5,0.0,0.0,0.291875958442688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875848025083542
KIT_23F_MG7_H5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_34C_MG7_A6,0.0,0.0,0.0,0.32830506563186646,0.0,0.0,0.0,0.0,0.5222315788269043,0.0,0.0,0.0,0.0,0.0,0.0,0.651141345500946
KIT_34K_MG7_B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_34N_MG7_C6,0.0,0.0,0.0,0.559346079826355,0.0,0.0,0.0,0.0,0.2498311698436737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_86C_MG7_E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_86K_MG7_F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_86N_MG7_G6,0.0,0.0,0.36967334151268005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924214720726013,0.0,0.0
KIT_86F_MG7_H6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_57C_MG7_A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_57K_MG7_B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_57N_MG7_C7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_238C_MG7_E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_238K_MG7_F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_238N_MG7_G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_238F_MG7_H7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_35C_MG7_A8,0.0,0.0,0.0,0.0,0.0,0.0,0.9831832647323608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_35K_MG7_B8,0.0,0.0,0.0,0.0,0.0,0.0,0.9495055675506592,0.0,0.10441137850284576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_35N_MG7_C8,0.0,0.0,0.0,0.0,0.0,0.0,0.6101358532905579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_229C_MG7_E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_229K_MG7_F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_229N_MG7_G8,0.0,0.0,0.0,0.0,0.0,0.0,0.39772844314575195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_229F_MG7_H8,0.0,0.0,0.0,0.0,0.0,0.0,0.6702254414558411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_77C_MG7_A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228677868843079,0.0
KIT_77K_MG7_B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277201414108276,0.0
KIT_77N_MG7_C9,0.0,0.0,0.0,0.006298488937318325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381205439567566,0.0
KIT_214C_MG7_E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_214K_MG7_F9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_214N_MG7_G9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49431881308555603
KIT_214F_MG7_H9,0.0,0.0,0.6346526145935059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_89C_MG7_A10,0.1849234402179718,0.0,0.0,0.0,0.0,0.0,0.36801785230636597,0.0,0.0,0.0,0.0,0.0,0.024837948381900787,0.0,0.0,0.0
KIT_89K_MG7_B10,0.1559232622385025,0.0,0.0,0.0,0.0,0.0,0.29745325446128845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_89N_MG7_C10,0.18144936859607697,0.0,0.0,0.0,0.0,0.0,0.5006141662597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_82C_MG7_E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_82K_MG7_F10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_82N_MG7_G10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_82F_MG7_H10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_NEGCONTROL_MG7_A11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_MOCK7_MG7_B11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_MOCK6_MG7_C11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_MOCK4_MG7_E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_MOCK3_MG7_F11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_MOCK2_MG7_G11,0.0,0.0,0.59366774559021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_MOCK1_MG7_H11,0.0,0.0,0.3312009871006012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_239C_MG7_A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_239K_MG7_B12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_239N_MG7_C12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634168386459351,0.0
KIT_211C_MG7_E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_211K_MG7_F12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_211N_MG7_G12,0.0,0.0,0.0,0.0,0.0,0.0,0.7744243741035461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIT_211F_MG7_H12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
