PATH_ls,SAMPLE_ls,REF_Genome_ls,OUTGROUP_ls
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_24F_MG1_H1,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_1F_MG1_H2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_93F_MG1_H3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_12F_MG1_H4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_46F_MG1_H5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_61F_MG1_H6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_8F_MG1_H7,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_90F_MG1_H8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_83F_MG1_H9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_9F_MG1_H10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_244F_MG1_H11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_63F_MG1_H12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_24N_MG1_G1,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_1N_MG1_G2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_93N_MG1_G3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_12N_MG1_G4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_46N_MG1_G5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_61N_MG1_G6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_8N_MG1_G7,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_90N_MG1_G8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_83N_MG1_G9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_9N_MG1_G10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_244N_MG1_G11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_63N_MG1_G12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_1K_MG1_F2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_93K_MG1_F3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_12K_MG1_F4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_46K_MG1_F5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_61K_MG1_F6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_8K_MG1_F7,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_90K_MG1_F8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_83K_MG1_F9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_9K_MG1_F10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_244K_MG1_F11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_63K_MG1_F12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_1C_MG1_E2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_93C_MG1_E3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_12C_MG1_E4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_46C_MG1_E5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_61C_MG1_E6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_8C_MG1_E7,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_90C_MG1_E8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_83C_MG1_E9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_9C_MG1_E10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_244C_MG1_E11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_63C_MG1_E12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_3F_MG1_D2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_95F_MG1_D3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_45F_MG1_D4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_94F_MG1_D5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_65F_MG1_D6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_34F_MG1_D7,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_92F_MG1_D8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_96F_MG1_D9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_81F_MG1_D10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_236F_MG1_D11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_49F_MG1_D12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_3N_MG1_C2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_95N_MG1_C3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_45N_MG1_C4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_94N_MG1_C5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_65N_MG1_C6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_34N_MG1_C7,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_92N_MG1_C8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_96N_MG1_C9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_81N_MG1_C10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_236N_MG1_C11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_49N_MG1_C12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_3K_MG1_B2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_95K_MG1_B3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_45K_MG1_B4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_94K_MG1_B5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_65K_MG1_B6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_34K_MG1_B7,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_92K_MG1_B8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_96MK_MG1_B9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_81K_MG1_B10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_236K_MG1_B11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_49K_MG1_B12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_3C_MG1_A2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_95C_MG1_A3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_45C_MG1_A4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_94C_MG1_A5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_65C_MG1_A6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_34C_MG1_A7,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_92C_MG1_A8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_96C_MG1_A9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_81C_MG1_A10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_236C_MG1_A11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_49C_MG1_A12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_63F_MG2_H1,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_4F_MG2_H2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_60F_MG2_H3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_38F_MG2_H4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_21F_MG2_H5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_249F_MG2_H6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_41F_MG2_H8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_65RF_MG2_H9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_53F_MG2_H10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_UNKNOWN_H11_MG2_H11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_UNKNOWN_H12_MG2_H12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_63N_MG2_G1,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_4N_MG2_G2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_60N_MG2_G3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_38N_MG2_G4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_21N_MG2_G5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_249N_MG2_G6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_41N_MG2_G8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_65RN_MG2_G9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_53N_MG2_G10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_UNKNOWN_G11_MG2_G11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_UNKNOWN_G12_MG2_G12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_63K_MG2_F1,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_4K_MG2_F2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_60K_MG2_F3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_38K_MG2_F4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_21K_MG2_F5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_249K_MG2_F6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_41K_MG2_F8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_65RK_MG2_F9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_53K_MG2_F10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_UNKNOWN_F11_MG2_F11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_UNKNOWN_F12_MG2_F12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_63C_MG2_E1,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_4C_MG2_E2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_60C_MG2_E3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_38C_MG2_E4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_21MC_MG2_E5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_249C_MG2_E6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_41C_MG2_E8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_65RC_MG2_E9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_53C_MG2_E10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_UNKNOWN_E11_MG2_E11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_UNKNOWN_E12_MG2_E12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_69F_MG2_D1,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_66F_MG2_D2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_17F_MG2_D3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_54F_OR_12F_MG2_D4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_250F_MG2_D5,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_240F_MG2_D6,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_72F_MG2_D8,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_65F_MG2_D9,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_100F_MG2_D10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_UNKNOWN_D11_MG2_D11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_UNKNOWN_D12_MG2_D12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_69N_MG2_C1,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_66N_MG2_C2,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_17N_MG2_C3,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_54N_OR_12N_MG2_C4,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,KIT_250N_MG2_C5,SepidermidisATCC12228,0
